Year,State,County,Population,Model-based Death Rate,Standard Deviation,Lower Confidence Limit,Upper Confidence Limit
2010,Rhode Island,"Bristol County, RI","49,842",11.22211,2.69031,7.14285,17.62847
2010,Rhode Island,"Kent County, RI","166,109",16.78581,2.63277,12.40958,22.70581
2010,Rhode Island,"Newport County, RI","83,141",13.22511,2.74188,8.91591,19.61843
2010,Rhode Island,"Providence County, RI","626,796",17.91645,1.60070,15.05361,21.32471
2010,Rhode Island,"Washington County, RI","127,082",14.19090,2.56900,10.03401,20.07247
2010,South Carolina,"Abbeville County, SC","25,427",9.17740,2.58034,5.44257,15.47779
2010,South Carolina,"Aiken County, SC","160,128",16.33536,2.62152,11.99575,22.24692
2010,South Carolina,"Allendale County, SC","10,419",4.79358,1.75616,2.47872,9.27214
2010,South Carolina,"Anderson County, SC","186,927",18.47637,2.68775,13.95316,24.46843
2010,South Carolina,"Bamberg County, SC","15,962",9.05601,2.79445,5.13270,15.98338
2010,South Carolina,"Barnwell County, SC","22,621",9.69130,2.74222,5.72957,16.39314
2010,South Carolina,"Beaufort County, SC","162,219",8.92938,1.72224,6.17906,12.90569
2010,South Carolina,"Berkeley County, SC","178,375",13.02492,2.17624,9.44876,17.95683
2010,South Carolina,"Calhoun County, SC","15,179",6.93145,2.25674,3.82176,12.57527
2010,South Carolina,"Charleston County, SC","350,162",16.23597,1.94450,12.87037,20.48331
2010,South Carolina,"Cherokee County, SC","55,484",13.55750,3.08800,8.81490,20.85774
2010,South Carolina,"Chester County, SC","33,159",10.21881,2.73347,6.20226,16.84112
2010,South Carolina,"Chesterfield County, SC","46,717",9.67642,2.42462,6.04533,15.49037
2010,South Carolina,"Clarendon County, SC","34,949",7.72123,2.12221,4.62811,12.88457
2010,South Carolina,"Colleton County, SC","38,885",16.86395,3.97296,10.81517,26.30355
2010,South Carolina,"Darlington County, SC","68,600",9.77132,2.26861,6.30339,15.14864
2010,South Carolina,"Dillon County, SC","32,059",9.08256,2.44633,5.49409,15.01421
2010,South Carolina,"Dorchester County, SC","136,110",9.12602,1.83199,6.22553,13.37836
2010,South Carolina,"Edgefield County, SC","26,966",5.73991,1.71435,3.30608,9.96663
2010,South Carolina,"Fairfield County, SC","23,977",7.98557,2.30360,4.67800,13.63321
2010,South Carolina,"Florence County, SC","136,981",11.06715,2.10896,7.69065,15.92847
2010,South Carolina,"Georgetown County, SC","60,324",12.05218,2.74192,7.83800,18.53091
2010,South Carolina,"Greenville County, SC","451,183",17.10300,1.80185,13.93525,20.99210
2010,South Carolina,"Greenwood County, SC","69,683",11.75024,2.61795,7.70654,17.91843
2010,South Carolina,"Hampton County, SC","21,092",6.97679,2.09289,4.00974,12.14030
2010,South Carolina,"Horry County, SC","269,136",17.15343,2.23314,13.33167,22.07219
2010,South Carolina,"Jasper County, SC","24,791",14.71569,3.89072,8.97931,24.12490
2010,South Carolina,"Kershaw County, SC","61,586",12.48441,2.82561,8.13749,19.15770
2010,South Carolina,"Lancaster County, SC","76,653",16.81501,3.35501,11.49708,24.59743
2010,South Carolina,"Laurens County, SC","66,529",16.85110,3.47915,11.37836,24.95934
2010,South Carolina,"Lee County, SC","19,225",4.91506,1.63100,2.68274,9.00657
2010,South Carolina,"Lexington County, SC","262,454",15.89960,2.15386,12.23492,20.66395
2010,South Carolina,"McCormick County, SC","10,229",7.12183,2.40536,3.85087,13.17352
2010,South Carolina,"Marion County, SC","33,055",7.86758,2.16280,4.71447,13.12866
2010,South Carolina,"Marlboro County, SC","28,935",6.85337,1.96917,4.02228,11.67782
2010,South Carolina,"Newberry County, SC","37,510",7.84876,2.12630,4.73600,13.01013
2010,South Carolina,"Oconee County, SC","74,285",22.78370,4.20412,16.00750,32.43313
2010,South Carolina,"Orangeburg County, SC","92,508",8.16238,1.85857,5.30771,12.55593
2010,South Carolina,"Pickens County, SC","119,384",27.18683,4.04779,20.40036,36.23490
2010,South Carolina,"Richland County, SC","384,425",12.99038,1.64049,10.17108,16.59271
2010,South Carolina,"Saluda County, SC","19,857",6.49754,2.00997,3.67752,11.48164
2010,South Carolina,"Spartanburg County, SC","284,329",19.19206,2.33737,15.15528,24.30584
2010,South Carolina,"Sumter County, SC","107,485",6.02252,1.40367,3.87842,9.35103
2010,South Carolina,"Union County, SC","28,956",9.64511,2.60878,5.82280,15.97451
2010,South Carolina,"Williamsburg County, SC","34,405",9.01106,2.42247,5.45638,14.88403
2010,South Carolina,"York County, SC","226,033",11.69629,1.86892,8.59999,15.90829
2010,South Dakota,"Aurora County, SD","2,710",3.97619,1.70764,1.87201,8.44723
2010,South Dakota,"Beadle County, SD","17,399",5.47022,1.80184,2.99759,9.98490
2010,South Dakota,"Bennett County, SD","3,431",4.33994,1.80189,2.08575,9.03143
2010,South Dakota,"Bon Homme County, SD","7,067",3.32987,1.33726,1.63275,6.79269
2010,South Dakota,"Brookings County, SD","31,966",2.84576,0.92825,1.56737,5.16773
2010,South Dakota,"Brown County, SD","36,532",3.66644,1.11636,2.09168,6.42742
2010,South Dakota,"Brule County, SD","5,255",5.34026,2.04842,2.68983,10.60422
2010,South Dakota,"Buffalo County, SD","1,913",5.67512,2.43609,2.67280,12.05304
2010,South Dakota,"Butte County, SD","10,112",4.96278,1.78562,2.59230,9.50280
2010,South Dakota,"Campbell County, SD","1,466",5.53471,2.42789,2.57186,11.91370
2010,South Dakota,"Charles Mix County, SD","9,131",4.18345,1.57536,2.12967,8.21936
2010,South Dakota,"Clark County, SD","3,691",3.80458,1.58414,1.82543,7.93124
2010,South Dakota,"Clay County, SD","13,866",3.74129,1.35303,1.94885,7.18456
2010,South Dakota,"Codington County, SD","27,225",3.58530,1.17941,1.96603,6.53975
2010,South Dakota,"Corson County, SD","4,040",7.37833,2.74322,3.78347,14.39114
2010,South Dakota,"Custer County, SD","8,219",7.00540,2.47772,3.69405,13.28700
2010,South Dakota,"Davison County, SD","19,504",3.55045,1.23790,1.88702,6.68137
2010,South Dakota,"Day County, SD","5,710",3.58898,1.40220,1.78848,7.20329
2010,South Dakota,"Deuel County, SD","4,364",4.13094,1.63865,2.04044,8.36563
2010,South Dakota,"Dewey County, SD","5,301",6.80587,2.56512,3.46282,13.37824
2010,South Dakota,"Douglas County, SD","2,997",3.47009,1.55811,1.58906,7.57931
2010,South Dakota,"Edmunds County, SD","4,071",3.01962,1.34970,1.38664,6.57645
2010,South Dakota,"Fall River County, SD","7,094",11.77529,3.90260,6.43064,21.56225
2010,South Dakota,"Faulk County, SD","2,364",3.96399,1.72878,1.84862,8.50177
2010,South Dakota,"Grant County, SD","7,358",3.87640,1.50324,1.94018,7.74642
2010,South Dakota,"Gregory County, SD","4,271",4.72397,1.99478,2.24727,9.93236
2010,South Dakota,"Haakon County, SD","1,937",5.21714,2.23171,2.46218,11.05645
2010,South Dakota,"Hamlin County, SD","5,899",3.13928,1.32241,1.49561,6.59071
2010,South Dakota,"Hand County, SD","3,430",3.94810,1.67905,1.86996,8.33716
2010,South Dakota,"Hanson County, SD","3,332",3.21564,1.44976,1.46875,7.04160
2010,South Dakota,"Harding County, SD","1,255",4.97026,2.33231,2.21293,11.16497
2010,South Dakota,"Hughes County, SD","17,022",4.36745,1.48702,2.35132,8.11366
2010,South Dakota,"Hutchinson County, SD","7,346",2.62884,1.04224,1.29876,5.32186
2010,South Dakota,"Hyde County, SD","1,420",3.95370,1.78725,1.80280,8.67230
2010,South Dakota,"Jackson County, SD","3,030",4.39896,1.84310,2.10249,9.20496
2010,South Dakota,"Jerauld County, SD","2,071",4.52510,1.96414,2.11652,9.67667
2010,South Dakota,"Jones County, SD","1,006",4.87953,2.19519,2.23176,10.67070
2010,South Dakota,"Kingsbury County, SD","5,147",2.95196,1.19305,1.44191,6.04454
2010,South Dakota,"Lake County, SD","11,202",2.65800,1.02089,1.33779,5.28200
2010,South Dakota,"Lawrence County, SD","24,090",5.46658,1.67225,3.11140,9.60556
2010,South Dakota,"Lincoln County, SD","44,827",3.50852,1.04146,2.02702,6.07373
2010,South Dakota,"Lyman County, SD","3,755",4.96239,2.03531,2.40269,10.25112
2010,South Dakota,"McCook County, SD","5,618",3.27084,1.33972,1.58494,6.75129
2010,South Dakota,"McPherson County, SD","2,459",3.33460,1.46287,1.54934,7.17803
2010,South Dakota,"Marshall County, SD","4,656",4.35136,1.74738,2.13364,8.87610
2010,South Dakota,"Meade County, SD","25,433",6.28467,1.86115,3.63482,10.86671
2010,South Dakota,"Mellette County, SD","2,043",5.09005,2.19336,2.39142,10.83594
2010,South Dakota,"Miner County, SD","2,389",3.31751,1.53721,1.48914,7.39219
2010,South Dakota,"Minnehaha County, SD","169,474",8.64110,1.66422,5.98281,12.48293
2010,South Dakota,"Moody County, SD","6,493",3.98461,1.56482,1.97975,8.02170
2010,South Dakota,"Pennington County, SD","100,966",8.73059,1.91993,5.75598,13.24619
2010,South Dakota,"Perkins County, SD","2,991",5.24168,2.17640,2.51915,10.90845
2010,South Dakota,"Potter County, SD","2,334",3.92966,1.73735,1.81705,8.50003
2010,South Dakota,"Roberts County, SD","10,147",5.73149,2.00695,3.03890,10.81099
2010,South Dakota,"Sanborn County, SD","2,355",3.54905,1.49700,1.68944,7.45697
2010,South Dakota,"Shannon County, SD","13,586",8.63214,2.70678,4.85244,15.35942
2010,South Dakota,"Spink County, SD","6,415",5.16202,1.97636,2.60300,10.23937
2010,South Dakota,"Stanley County, SD","2,966",4.57110,1.93884,2.16855,9.63703
2010,South Dakota,"Sully County, SD","1,368",4.16165,1.96121,1.84783,9.37426
2010,South Dakota,"Todd County, SD","9,610",8.75836,2.89164,4.79269,16.00535
2010,South Dakota,"Tripp County, SD","5,649",4.40966,1.75720,2.17203,8.95391
2010,South Dakota,"Turner County, SD","8,349",3.64764,1.39201,1.84271,7.22171
2010,South Dakota,"Union County, SD","14,394",3.66422,1.30564,1.92446,6.97862
2010,South Dakota,"Walworth County, SD","5,438",4.05873,1.64604,1.97844,8.32797
2010,South Dakota,"Yankton County, SD","22,438",5.03406,1.60573,2.80515,9.03604
2010,South Dakota,"Ziebach County, SD","2,801",7.36082,2.96794,3.60049,15.05122
2010,Tennessee,"Anderson County, TN","75,072",26.25050,4.62002,18.73256,36.78875
2010,Tennessee,"Bedford County, TN","45,058",14.52743,3.39879,9.34265,22.59348
2010,Tennessee,"Benton County, TN","16,491",30.11487,7.43634,18.93312,47.90663
2010,Tennessee,"Bledsoe County, TN","12,882",14.78142,4.30310,8.62213,25.34807
2010,Tennessee,"Blount County, TN","123,101",26.80780,3.96723,20.14988,35.66973
2010,Tennessee,"Bradley County, TN","98,926",19.32475,3.43602,13.74511,27.17315
2010,Tennessee,"Campbell County, TN","40,722",29.07140,5.92136,19.72775,42.84465
2010,Tennessee,"Cannon County, TN","13,813",18.53930,5.08033,11.12451,30.89019
2010,Tennessee,"Carroll County, TN","28,486",15.40979,3.89964,9.58640,24.77555
2010,Tennessee,"Carter County, TN","57,383",20.12730,4.12683,13.62572,29.73603
2010,Tennessee,"Cheatham County, TN","39,101",28.09503,5.82858,18.93576,41.68662
2010,Tennessee,"Chester County, TN","17,145",12.66259,3.64657,7.42515,21.60181
2010,Tennessee,"Claiborne County, TN","32,209",29.19127,6.30823,19.37478,43.98906
2010,Tennessee,"Clay County, TN","7,856",33.35570,9.23820,19.92164,55.85874
2010,Tennessee,"Cocke County, TN","35,642",21.72340,4.90641,14.17104,33.30700
2010,Tennessee,"Coffee County, TN","52,803",16.26090,3.57602,10.71914,24.66993
2010,Tennessee,"Crockett County, TN","14,575",9.96390,3.06155,5.65906,17.54773
2010,Tennessee,"Cumberland County, TN","56,058",18.49092,3.90149,12.38559,27.61248
2010,Tennessee,"Davidson County, TN","626,577",16.78453,1.54422,14.03051,20.08003
2010,Tennessee,"Decatur County, TN","11,746",21.71313,6.06181,12.92032,36.49823
2010,Tennessee,"DeKalb County, TN","18,722",27.75313,6.79139,17.51592,43.97952
2010,Tennessee,"Dickson County, TN","49,658",13.94102,3.19173,9.04139,21.48795
2010,Tennessee,"Dyer County, TN","38,331",8.24837,2.19138,5.02084,13.55047
2010,Tennessee,"Fayette County, TN","38,439",10.92434,2.79842,6.76025,17.65848
2010,Tennessee,"Fentress County, TN","17,962",24.71947,6.27114,15.36165,39.78716
2010,Tennessee,"Franklin County, TN","41,064",15.88203,3.70413,10.22626,24.66787
2010,Tennessee,"Gibson County, TN","49,686",12.77204,3.00690,8.19256,19.91470
2010,Tennessee,"Giles County, TN","29,479",16.80197,4.15253,10.55946,26.73834
2010,Tennessee,"Grainger County, TN","22,654",25.26024,6.12525,16.00638,39.87739
2010,Tennessee,"Greene County, TN","68,825",18.67303,3.71752,12.77670,27.29254
2010,Tennessee,"Grundy County, TN","13,726",22.22671,5.97372,13.45942,36.70761
2010,Tennessee,"Hamblen County, TN","62,534",26.60719,4.94128,18.65365,37.95861
2010,Tennessee,"Hamilton County, TN","336,477",11.19862,1.57537,8.53311,14.69720
2010,Tennessee,"Hancock County, TN","6,809",29.66838,8.55204,17.38593,50.63235
2010,Tennessee,"Hardeman County, TN","27,245",9.84018,2.71231,5.89069,16.44252
2010,Tennessee,"Hardin County, TN","26,008",20.24883,4.89493,12.84201,31.91857
2010,Tennessee,"Hawkins County, TN","56,826",22.58769,4.50201,15.44918,33.02818
2010,Tennessee,"Haywood County, TN","18,805",7.05469,2.16355,4.01024,12.41199
2010,Tennessee,"Henderson County, TN","27,786",16.45022,4.13526,10.26328,26.37153
2010,Tennessee,"Henry County, TN","32,349",20.54252,4.78683,13.23228,31.89540
2010,Tennessee,"Hickman County, TN","24,692",19.69326,4.86353,12.37953,31.32849
2010,Tennessee,"Houston County, TN","8,428",26.16046,7.50030,15.37140,44.53203
2010,Tennessee,"Humphreys County, TN","18,534",15.12034,4.10443,9.11314,25.08413
2010,Tennessee,"Jackson County, TN","11,636",26.01563,6.96829,15.77638,42.89636
2010,Tennessee,"Jefferson County, TN","51,673",16.33465,3.60879,10.74860,24.82663
2010,Tennessee,"Johnson County, TN","18,240",13.20211,3.68955,7.85158,22.20199
2010,Tennessee,"Knox County, TN","432,259",22.29209,2.13189,18.50469,26.85582
2010,Tennessee,"Lake County, TN","7,832",8.70375,3.03798,4.62338,16.38921
2010,Tennessee,"Lauderdale County, TN","27,822",11.48709,3.05793,6.98620,18.88843
2010,Tennessee,"Lawrence County, TN","41,859",16.86451,3.87387,10.92642,26.03235
2010,Tennessee,"Lewis County, TN","12,170",16.22681,4.71606,9.47186,27.80323
2010,Tennessee,"Lincoln County, TN","33,351",11.86394,3.03278,7.34699,19.15783
2010,Tennessee,"Loudon County, TN","48,569",19.59098,4.20057,13.04092,29.43212
2010,Tennessee,"McMinn County, TN","52,283",26.11197,5.14096,17.93958,38.01586
2010,Tennessee,"McNairy County, TN","26,082",20.16413,4.99154,12.66554,32.11339
2010,Tennessee,"Macon County, TN","22,225",17.49752,4.50473,10.80308,28.34502
2010,Tennessee,"Madison County, TN","98,302",7.12832,1.63307,4.62290,10.99106
2010,Tennessee,"Marion County, TN","28,226",14.20263,3.64318,8.78276,22.97037
2010,Tennessee,"Marshall County, TN","30,611",18.16574,4.36981,11.54772,28.57860
2010,Tennessee,"Maury County, TN","80,986",16.57818,3.26723,11.38511,24.14395
2010,Tennessee,"Meigs County, TN","11,766",23.36403,6.37909,14.04653,38.86669
2010,Tennessee,"Monroe County, TN","44,496",19.48584,4.28885,12.84159,29.57337
2010,Tennessee,"Montgomery County, TN","172,361",11.93894,2.07145,8.55870,16.65513
2010,Tennessee,"Moore County, TN","6,345",13.14865,4.41264,7.13405,24.23894
2010,Tennessee,"Morgan County, TN","21,995",24.30465,5.95160,15.33602,38.52734
2010,Tennessee,"Obion County, TN","31,807",8.99303,2.44948,5.41267,14.94355
2010,Tennessee,"Overton County, TN","22,076",23.67026,5.79809,14.93315,37.52603
2010,Tennessee,"Perry County, TN","7,930",13.03362,4.15418,7.26506,23.38522
2010,Tennessee,"Pickett County, TN","5,086",18.85702,6.07014,10.45714,34.00741
2010,Tennessee,"Polk County, TN","16,821",21.67678,5.73804,13.22013,35.55663
2010,Tennessee,"Putnam County, TN","72,340",16.74357,3.38809,11.38953,24.61734
2010,Tennessee,"Rhea County, TN","31,804",23.47362,5.39231,15.21051,36.23815
2010,Tennessee,"Roane County, TN","54,209",32.20526,5.88703,22.69785,45.70013
2010,Tennessee,"Robertson County, TN","66,312",14.53171,3.10999,9.68025,21.81610
2010,Tennessee,"Rutherford County, TN","262,593",11.67702,1.77205,8.71512,15.64645
2010,Tennessee,"Scott County, TN","22,232",19.01190,4.81999,11.81747,30.59085
2010,Tennessee,"Sequatchie County, TN","14,117",16.20474,4.57497,9.59094,27.38228
2010,Tennessee,"Sevier County, TN","89,712",24.80266,4.20499,17.91152,34.34968
2010,Tennessee,"Shelby County, TN","927,682",14.42192,1.19044,12.27741,16.94182
2010,Tennessee,"Smith County, TN","19,150",32.05845,7.63262,20.46951,50.22120
2010,Tennessee,"Stewart County, TN","13,311",20.58206,5.69124,12.30273,34.44261
2010,Tennessee,"Sullivan County, TN","156,804",16.78716,2.68745,12.33626,22.84531
2010,Tennessee,"Sumner County, TN","160,639",12.87221,2.23056,9.23162,17.95003
2010,Tennessee,"Tipton County, TN","61,008",12.53842,2.82540,8.18582,19.20534
2010,Tennessee,"Trousdale County, TN","7,858",14.61779,4.56944,8.22926,25.96742
2010,Tennessee,"Unicoi County, TN","18,311",24.09127,6.06966,15.01481,38.65728
2010,Tennessee,"Union County, TN","19,108",24.60987,6.11769,15.42720,39.26076
2010,Tennessee,"Van Buren County, TN","5,556",11.86850,4.03901,6.39135,22.04305
2010,Tennessee,"Warren County, TN","39,824",11.93444,2.94863,7.50046,18.98864
2010,Tennessee,"Washington County, TN","123,063",19.16964,3.18637,13.92851,26.38608
2010,Tennessee,"Wayne County, TN","17,021",12.39139,3.54981,7.28360,21.08508
2010,Tennessee,"Weakley County, TN","35,015",11.44934,2.93318,7.08424,18.50712
2010,Tennessee,"White County, TN","25,847",17.64906,4.43195,11.01611,28.28023
2010,Tennessee,"Williamson County, TN","183,208",7.21336,1.42351,4.95112,10.50989
2010,Tennessee,"Wilson County, TN","114,063",16.95845,3.00070,12.08066,23.80770
2010,Texas,"Live Oak County, TX","11,527",5.70217,1.97388,3.04288,10.68905
2010,Texas,"Llano County, TX","19,303",13.75554,3.81920,8.20660,23.06299
2010,Texas,"Loving County, TX",82,11.19589,4.97052,5.16302,24.28015
2010,Texas,"Lubbock County, TX","278,946",8.61601,1.42240,6.27334,11.83459
2010,Texas,"Lynn County, TX","5,915",7.04840,2.60428,3.62730,13.69939
2010,Texas,"McCulloch County, TX","8,284",6.89024,2.46675,3.60944,13.15718
2010,Texas,"Anderson County, TX","58,457",11.92366,2.74958,7.71329,18.43471
2010,Texas,"Andrews County, TX","14,786",8.20902,2.55955,4.62787,14.56439
2010,Texas,"Angelina County, TX","86,771",7.84413,1.81241,5.06997,12.13683
2010,Texas,"Aransas County, TX","23,165",14.23120,3.72654,8.71800,23.22613
2010,Texas,"Archer County, TX","9,061",12.75164,3.99715,7.16851,22.68424
2010,Texas,"Armstrong County, TX","1,901",6.31561,2.63383,3.02709,13.17823
2010,Texas,"Atascosa County, TX","44,923",6.17520,1.67538,3.72339,10.24264
2010,Texas,"Austin County, TX","28,421",5.43279,1.63708,3.11562,9.47496
2010,Texas,"Bailey County, TX","7,165",6.85271,2.47534,3.57179,13.15068
2010,Texas,"Bandera County, TX","20,473",8.61177,2.51730,5.01259,14.79634
2010,Texas,"Bastrop County, TX","74,230",9.85550,2.25522,6.39575,15.19036
2010,Texas,"Baylor County, TX","3,726",15.85808,5.57620,8.38898,29.98125
2010,Texas,"Bee County, TX","31,858",5.68434,1.67725,3.29396,9.81181
2010,Texas,"Bell County, TX","310,178",7.48143,1.25103,5.42604,10.31698
2010,Texas,"Bexar County, TX","1,714,781",11.23138,0.78326,9.80119,12.87080
2010,Texas,"Blanco County, TX","10,485",9.81484,3.14536,5.45638,17.66067
2010,Texas,"Borden County, TX",641,6.69345,2.92514,3.11740,14.37392
2010,Texas,"Bosque County, TX","18,214",10.49319,3.06569,6.10983,18.02519
2010,Texas,"Bowie County, TX","92,564",7.09628,1.65891,4.56521,11.03284
2010,Texas,"Brazoria County, TX","313,186",8.75017,1.38144,6.45678,11.85919
2010,Texas,"Brazos County, TX","194,861",5.80889,1.19912,3.92280,8.60364
2010,Texas,"Brewster County, TX","9,232",9.82112,3.16283,5.44474,17.71530
2010,Texas,"Briscoe County, TX","1,637",6.82576,2.92436,3.21842,14.47948
2010,Texas,"Brooks County, TX","7,227",6.04128,2.15215,3.17318,11.50422
2010,Texas,"Brown County, TX","38,106",9.82764,2.53472,6.06189,15.93199
2010,Texas,"Burleson County, TX","17,187",7.38189,2.29679,4.16588,13.08266
2010,Texas,"Burnet County, TX","42,710",9.57301,2.45185,5.92418,15.47267
2010,Texas,"Caldwell County, TX","38,014",5.62213,1.59148,3.32335,9.51208
2010,Texas,"Calhoun County, TX","21,380",10.63390,3.06541,6.23269,18.14982
2010,Texas,"Callahan County, TX","13,545",6.92393,2.23776,3.83178,12.51289
2010,Texas,"Cameron County, TX","406,214",3.67036,0.70120,2.54829,5.28719
2010,Texas,"Camp County, TX","12,399",7.52599,2.45472,4.14511,13.66608
2010,Texas,"Carson County, TX","6,186",10.18297,3.57264,5.39401,19.22887
2010,Texas,"Cass County, TX","30,469",8.16889,2.28269,4.85876,13.73731
2010,Texas,"Castro County, TX","8,063",4.34653,1.63339,2.21534,8.52969
2010,Texas,"Chambers County, TX","35,103",14.49771,3.60447,9.08909,23.13186
2010,Texas,"Cherokee County, TX","50,827",9.49605,2.36036,5.95351,15.14923
2010,Texas,"Childress County, TX","7,041",9.00892,3.16620,4.76714,17.02750
2010,Texas,"Clay County, TX","10,754",12.28955,3.78496,6.97131,21.66843
2010,Texas,"Cochran County, TX","3,127",8.78908,3.38642,4.41552,17.49790
2010,Texas,"Coke County, TX","3,316",7.21625,2.91742,3.52415,14.77907
2010,Texas,"Coleman County, TX","8,893",4.93450,1.80411,2.55447,9.53373
2010,Texas,"Collin County, TX","780,894",7.29212,0.87291,5.78118,9.19873
2010,Texas,"Collingsworth County, TX","3,057",9.89892,3.73393,5.03446,19.46765
2010,Texas,"Colorado County, TX","20,866",5.41076,1.72369,3.01703,9.70583
2010,Texas,"Comal County, TX","108,525",13.25092,2.57213,9.14976,19.19553
2010,Texas,"Comanche County, TX","13,960",7.73356,2.51252,4.26867,14.01474
2010,Texas,"Concho County, TX","4,087",5.00072,2.02401,2.44047,10.24849
2010,Texas,"Cooke County, TX","38,445",12.26992,3.04829,7.69383,19.56959
2010,Texas,"Coryell County, TX","75,475",4.57036,1.20625,2.79070,7.48636
2010,Texas,"Cottle County, TX","1,506",6.28766,2.64786,2.99598,13.19800
2010,Texas,"Crane County, TX","4,375",9.34236,3.54065,4.73886,18.42327
2010,Texas,"Crockett County, TX","3,719",7.84793,2.92746,4.01705,15.33623
2010,Texas,"Crosby County, TX","6,056",7.42266,2.75099,3.81348,14.45216
2010,Texas,"Culberson County, TX","2,398",7.10349,3.01802,3.36624,14.99113
2010,Texas,"Dallam County, TX","6,698",6.24129,2.40892,3.13243,12.43809
2010,Texas,"Dallas County, TX","2,368,156",9.03454,0.59968,7.93568,10.28595
2010,Texas,"Dawson County, TX","13,833",7.43811,2.38279,4.13522,13.38058
2010,Texas,"Deaf Smith County, TX","19,372",5.62364,1.79748,3.13043,10.10516
2010,Texas,"Delta County, TX","5,232",10.47593,3.69139,5.53576,19.82900
2010,Texas,"Denton County, TX","661,615",7.64310,0.96000,5.99204,9.74998
2010,Texas,"DeWitt County, TX","20,097",5.39458,1.70345,3.02147,9.63286
2010,Texas,"Dickens County, TX","2,441",5.74268,2.44438,2.71848,12.13327
2010,Texas,"Dimmit County, TX","9,996",5.60828,2.00837,2.93727,10.71076
2010,Texas,"Donley County, TX","3,726",7.46394,2.84535,3.77300,14.76833
2010,Texas,"Duval County, TX","11,758",7.99081,2.60866,4.39916,14.51707
2010,Texas,"Eastland County, TX","18,582",5.80901,1.85334,3.23683,10.42859
2010,Texas,"Ector County, TX","137,131",11.11924,2.11163,7.73578,15.98418
2010,Texas,"Edwards County, TX","2,002",4.42770,1.99859,2.02073,9.70296
2010,Texas,"Ellis County, TX","149,649",6.80379,1.44179,4.54985,10.17668
2010,Texas,"El Paso County, TX","800,634",7.08080,0.84884,5.61173,8.93500
2010,Texas,"Erath County, TX","37,895",6.41688,1.77931,3.83019,10.75156
2010,Texas,"Falls County, TX","17,866",6.48591,2.04559,3.63489,11.57432
2010,Texas,"Fannin County, TX","33,912",11.61346,3.03599,7.12302,18.94332
2010,Texas,"Fayette County, TX","24,542",5.40512,1.63306,3.09552,9.43894
2010,Texas,"Fisher County, TX","3,978",5.52327,2.19419,2.72551,11.19471
2010,Texas,"Floyd County, TX","6,446",5.17645,1.93463,2.64658,10.12655
2010,Texas,"Foard County, TX","1,336",8.71050,3.70999,4.12190,18.41104
2010,Texas,"Fort Bend County, TX","584,632",5.38931,0.81073,4.03242,7.20374
2010,Texas,"Franklin County, TX","10,598",6.61018,2.23476,3.57231,12.23353
2010,Texas,"Freestone County, TX","19,817",6.36768,1.99547,3.58064,11.32659
2010,Texas,"Frio County, TX","17,217",3.89969,1.32384,2.10290,7.23323
2010,Texas,"Gaines County, TX","17,526",6.41220,2.02003,3.59606,11.43655
2010,Texas,"Galveston County, TX","291,318",17.75021,2.20934,13.94574,22.59450
2010,Texas,"Garza County, TX","6,461",5.92188,2.27615,2.97929,11.77306
2010,Texas,"Gillespie County, TX","24,828",7.12747,2.12708,4.10773,12.37209
2010,Texas,"Glasscock County, TX","1,226",6.92169,3.07098,3.19337,15.00494
2010,Texas,"Goliad County, TX","7,210",8.01176,2.87755,4.18935,15.32624
2010,Texas,"Gonzales County, TX","19,811",7.25064,2.19438,4.14904,12.67258
2010,Texas,"Gray County, TX","22,537",12.41828,3.50453,7.35352,20.98260
2010,Texas,"Grayson County, TX","120,869",12.51173,2.38811,8.68987,18.01805
2010,Texas,"Gregg County, TX","121,807",6.92001,1.52981,4.55246,10.52027
2010,Texas,"Grimes County, TX","26,588",10.74225,2.94671,6.44522,17.90984
2010,Texas,"Guadalupe County, TX","131,522",7.67692,1.63006,5.12986,11.49130
2010,Texas,"Hale County, TX","36,207",5.94836,1.71154,3.48933,10.14327
2010,Texas,"Hall County, TX","3,353",6.62577,2.67902,3.23556,13.57071
2010,Texas,"Hamilton County, TX","8,515",8.79704,2.93591,4.78712,16.16902
2010,Texas,"Hansford County, TX","5,613",7.27102,2.70170,3.72995,14.17730
2010,Texas,"Hardeman County, TX","4,139",7.96689,3.03142,4.03156,15.74648
2010,Texas,"Hardin County, TX","54,635",16.37695,3.58963,10.81086,24.81554
2010,Texas,"Harris County, TX","4,093,109",10.82679,0.50687,9.87892,11.86594
2010,Texas,"Harrison County, TX","65,639",6.25675,1.58955,3.88489,10.07577
2010,Texas,"Hartley County, TX","6,064",5.58317,2.13036,2.82075,11.05291
2010,Texas,"Haskell County, TX","5,902",7.18410,2.73751,3.63259,14.21133
2010,Texas,"McLennan County, TX","234,895",7.92396,1.42156,5.61972,11.17489
2010,Texas,"McMullen County, TX",707,5.65254,2.45894,2.64017,12.10414
2010,Texas,"Hays County, TX","156,978",8.10298,1.62349,5.53224,11.87132
2010,Texas,"Hemphill County, TX","3,811",7.30865,2.85384,3.64348,14.66430
2010,Texas,"Henderson County, TX","78,567",13.07043,2.76307,8.74825,19.53176
2010,Texas,"Hidalgo County, TX","774,734",2.38341,0.42794,1.68978,3.36205
2010,Texas,"Hill County, TX","35,096",8.04854,2.18354,4.85291,13.34949
2010,Texas,"Hockley County, TX","22,898",6.35172,1.92475,3.63246,11.10855
